Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
Nathan DeenSavannah Morning News,2016,7,Alabama,Michigan,Clemson,Washington,Ohio State,Texas A&M,Louisville,Wisconsin,Nebraska,Baylor,Tennessee,Ole Miss,Virginia Tech,Auburn,Boise State,Navy,Houston,Miami (FL),Oklahoma,Western Michigan,Utah,Florida,Florida State,Arkansas,South Florida
Pat CaputoThe Oakland Press,2016,7,Alabama,Ohio State,Clemson,Michigan,Washington,Texas A&M,Baylor,Louisville,Wisconsin,Nebraska,Tennessee,North Carolina,Oklahoma,Ole Miss,TCU,Florida,Utah,Boise State,West Virginia,Houston,Arizona State,Virginia Tech,Florida State,Miami (FL),Western Michigan
Patrick BrownChattanooga Times Free Press,2016,7,Alabama,Ohio State,Michigan,Clemson,Washington,Louisville,Texas A&M,Wisconsin,Tennessee,Ole Miss,Baylor,Nebraska,Florida State,Virginia Tech,Miami (FL),Houston,Oklahoma,Boise State,Auburn,Utah,West Virginia,LSU,Georgia,Western Michigan,Navy
Pete DiPrimioThe Fort Wayne News-Sentinel,2016,7,Alabama,Ohio State,Clemson,Washington,Michigan,Texas A&M,Louisville,Wisconsin,Nebraska,Ole Miss,Tennessee,Baylor,Florida State,Boise State,Miami (FL),Virginia Tech,Houston,Oklahoma,Florida,West Virginia,Arkansas,Utah,Western Michigan,Navy,Arizona State
Rob LongWJFK - 105.7 TheFan,2016,7,Alabama,Clemson,Ohio State,Michigan,Washington,Louisville,Texas A&M,Baylor,Nebraska,Wisconsin,Tennessee,Florida,Ole Miss,Utah,Virginia Tech,Boise State,West Virginia,Florida State,Oklahoma,Miami (FL),Navy,Houston,Washington State,South Florida,Western Michigan
Robert CessnaBryan-College Station Eagle,2016,7,Alabama,Ohio State,Clemson,Michigan,Washington,Louisville,Texas A&M,Nebraska,Tennessee,Wisconsin,Ole Miss,Baylor,Florida State,Miami (FL),Houston,Florida,Boise State,Utah,Arkansas,Oklahoma,West Virginia,Western Michigan,Virginia Tech,Auburn,Oklahoma State
Robert GagliardiWyoming Tribune Eagle/WyoSports,2016,7,Alabama,Clemson,Ohio State,Michigan,Washington,Texas A&M,Louisville,Nebraska,Baylor,Wisconsin,Tennessee,Florida State,Ole Miss,Miami (FL),Oklahoma,Boise State,Houston,Virginia Tech,Florida,West Virginia,Utah,Oklahoma State,Arkansas,North Carolina,Western Michigan
Ross DellengerThe Advocate,2016,7,Alabama,Ohio State,Clemson,Washington,Michigan,Texas A&M,Louisville,Baylor,Nebraska,Wisconsin,Ole Miss,Boise State,Houston,West Virginia,Tennessee,Florida State,Miami (FL),Oklahoma,Florida,Virginia Tech,LSU,Utah,Arizona State,Auburn,Western Michigan
Sam McKewonOmaha World-Herald,2016,7,Ohio State,Alabama,Clemson,Michigan,Washington,Texas A&M,Louisville,Tennessee,Wisconsin,Florida State,Ole Miss,Miami (FL),Virginia Tech,Nebraska,Baylor,Boise State,Auburn,Colorado,West Virginia,North Carolina,Florida,Utah,LSU,Houston,Western Michigan
Scott HamiltonACC Sports Journal,2016,7,Alabama,Ohio State,Clemson,Michigan,Washington,Louisville,Texas A&M,Baylor,Nebraska,Wisconsin,Tennessee,Houston,Ole Miss,Florida,Florida State,Miami (FL),Virginia Tech,Oklahoma,Boise State,West Virginia,Colorado,Arkansas,Utah,Western Michigan,Auburn
Scott WolfLos Angeles Daily News,2016,7,Michigan,Alabama,Ohio State,Clemson,Louisville,Washington,Texas A&M,Ole Miss,Tennessee,Wisconsin,Nebraska,Baylor,Houston,Florida State,Miami (FL),Oklahoma,Arkansas,Auburn,Utah,Virginia Tech,Florida,Boise State,West Virginia,North Dakota State,Western Michigan
Steve BattersonQuad City Times,2016,7,Alabama,Ohio State,Clemson,Michigan,Washington,Texas A&M,Louisville,Nebraska,Houston,Tennessee,Baylor,Wisconsin,Florida State,West Virginia,Ole Miss,Florida,Miami (FL),Oklahoma,Western Michigan,Boise State,Virginia Tech,Utah,North Dakota State,Oklahoma State,Arkansas
Steve WisemanThe Herald-Sun,2016,7,Alabama,Clemson,Ohio State,Michigan,Washington,Texas A&M,Nebraska,Louisville,Wisconsin,Tennessee,Baylor,Miami (FL),Houston,Ole Miss,Florida,Boise State,West Virginia,Arkansas,Florida State,Oklahoma,Virginia Tech,Utah,Western Michigan,North Carolina,LSU
Tom MurphyArkansas Democrat-Gazette,2016,7,Alabama,Ohio State,Clemson,Washington,Michigan,Texas A&M,Louisville,Nebraska,Tennessee,Baylor,Wisconsin,Ole Miss,Houston,Virginia Tech,Florida State,Miami (FL),Florida,Utah,West Virginia,Auburn,Boise State,Arkansas,Oklahoma,Arizona State,Western Michigan
Tony Parks1280 AM/97.5 FM KZNS,2016,7,Alabama,Ohio State,Clemson,Washington,Michigan,Texas A&M,Louisville,Baylor,Nebraska,Tennessee,Florida,Wisconsin,Miami (FL),Boise State,West Virginia,Virginia Tech,Utah,Florida State,Houston,Arkansas,Ole Miss,Western Michigan,Navy,Arizona State,Georgia
Adam JudeThe Seattle Times,2016,8,Alabama,Ohio State,Clemson,Michigan,Washington,Texas A&M,Louisville,Nebraska,Baylor,Wisconsin,Arkansas,Florida State,West Virginia,Houston,Florida,Boise State,Utah,Tennessee,Oklahoma,Ole Miss,Virginia Tech,North Carolina,Western Michigan,Navy,Auburn
Adam ZuckerCBS Sports Network,2016,8,Alabama,Ohio State,Michigan,Washington,Clemson,Louisville,Texas A&M,Wisconsin,Baylor,Nebraska,Houston,Oklahoma,Florida State,Arkansas,West Virginia,Miami (FL),Tennessee,Boise State,Utah,Washington State,Colorado,Florida,Ole Miss,Western Michigan,Navy
Andy GrederSt. Paul Pioneer Press,2016,8,Alabama,Ohio State,Michigan,Clemson,Washington,Louisville,Texas A&M,Wisconsin,Nebraska,Oklahoma,Baylor,Florida,Florida State,Boise State,Auburn,Arkansas,Ole Miss,Tennessee,Utah,Houston,Oklahoma State,West Virginia,Western Michigan,North Carolina,Colorado
Bill LandisCleveland Plain Dealer,2016,8,Alabama,Ohio State,Clemson,Michigan,Louisville,Washington,Texas A&M,Wisconsin,Baylor,Tennessee,Nebraska,Houston,Florida State,Florida,West Virginia,Western Michigan,Boise State,Arkansas,Utah,North Carolina,Ole Miss,South Florida,San Diego State,Colorado,Auburn
Bob AsmussenChampaign News-Gazette,2016,8,Alabama,Ohio State,Michigan,Clemson,Washington,Texas A&M,Louisville,Nebraska,Baylor,Wisconsin,Florida,West Virginia,Houston,Oklahoma,Navy,Boise State,Florida State,Arkansas,Tennessee,Western Michigan,Utah,Auburn,Colorado,North Carolina,Miami (FL)
Brent AxeThe Post-Standard,2016,8,Alabama,Ohio State,Clemson,Michigan,Washington,Texas A&M,Louisville,Nebraska,Baylor,Boise State,Florida,West Virginia,Wisconsin,Tennessee,Navy,Houston,Utah,Florida State,Oklahoma,Arkansas,Western Michigan,North Carolina,Washington State,Auburn,Colorado
Brett McMurphyAction Network,2016,8,Alabama,Ohio State,Washington,Clemson,Texas A&M,Michigan,Louisville,Nebraska,Baylor,Wisconsin,West Virginia,Boise State,Florida State,Utah,Tennessee,Florida,Houston,Oklahoma,Arkansas,Western Michigan,Washington State,Navy,Auburn,Colorado,South Florida
Brian HowellDaily Camera,2016,8,Alabama,Ohio State,Clemson,Michigan,Washington,Louisville,Texas A&M,Baylor,Oklahoma,Nebraska,Wisconsin,Florida State,Boise State,Florida,Houston,Arkansas,Auburn,Tennessee,West Virginia,Utah,Ole Miss,North Carolina,Miami (FL),Western Michigan,Colorado
Chris MurrayNevada Sports Net,2016,8,Alabama,Ohio State,Michigan,Clemson,Texas A&M,Washington,Louisville,Baylor,Nebraska,Wisconsin,Florida,Arkansas,Boise State,Houston,Oklahoma,Florida State,West Virginia,Utah,Tennessee,Western Michigan,Navy,Ole Miss,Auburn,Colorado,LSU
Chuck CarltonThe Dallas Morning News,2016,8,Alabama,Ohio State,Michigan,Washington,Texas A&M,Clemson,Louisville,Baylor,Nebraska,Wisconsin,West Virginia,Houston,Oklahoma,Florida State,Boise State,Utah,Arkansas,Tennessee,Florida,Ole Miss,Auburn,Oklahoma State,Colorado,Western Michigan,North Carolina
Dana SulonenOpelika-Auburn News,2016,8,Alabama,Ohio State,Michigan,Clemson,Washington,Texas A&M,Louisville,Baylor,West Virginia,Wisconsin,Nebraska,Boise State,Houston,Florida,Florida State,Oklahoma,Tennessee,Utah,Arkansas,Ole Miss,Auburn,Western Michigan,North Carolina,Miami (FL),Colorado
Dave SouthornThe Idaho Statesman,2016,8,Alabama,Ohio State,Michigan,Clemson,Washington,Texas A&M,Louisville,Nebraska,Wisconsin,Baylor,Florida State,Arkansas,Boise State,West Virginia,Houston,Florida,Oklahoma,Tennessee,Utah,Western Michigan,Auburn,LSU,Navy,Colorado,Washington State
David BriggsToledo Blade,2016,8,Alabama,Ohio State,Michigan,Washington,Clemson,Texas A&M,Louisville,Wisconsin,Nebraska,Florida State,Boise State,West Virginia,Baylor,Houston,Oklahoma,Arkansas,Tennessee,Florida,Utah,Western Michigan,Ole Miss,Washington State,Auburn,Navy,North Carolina
Ed DaigneaultRepublican-American,2016,8,Alabama,Clemson,Ohio State,Michigan,Louisville,Washington,Texas A&M,Baylor,Nebraska,Houston,Wisconsin,Boise State,West Virginia,Florida,Oklahoma,Arkansas,Florida State,Tennessee,Ole Miss,Auburn,South Florida,Utah,North Carolina,Western Michigan,Virginia Tech
Ed JohnsonAlbuquerque Journal,2016,8,Alabama,Clemson,Ohio State,Louisville,Michigan,Washington,Texas A&M,Wisconsin,Baylor,West Virginia,Arkansas,Tennessee,Nebraska,Ole Miss,Florida State,Oklahoma,Florida,Houston,Auburn,LSU,Boise State,North Carolina,Miami (FL),NC State,Western Michigan
Eric HansenThe South Bend Tribune,2016,8,Alabama,Ohio State,Washington,Clemson,Texas A&M,Michigan,Louisville,Wisconsin,Houston,Nebraska,Florida State,Tennessee,Oklahoma,West Virginia,Baylor,Western Michigan,Boise State,Arkansas,South Florida,Auburn,Utah,Navy,Virginia Tech,North Carolina,Miami (FL)
Ferd LewisThe Honolulu Star-Advertiser,2016,8,Alabama,Ohio State,Michigan,Clemson,Washington,Texas A&M,Louisville,Nebraska,Baylor,Wisconsin,Houston,Florida State,Tennessee,Florida,Oklahoma,Boise State,West Virginia,Arkansas,Utah,Ole Miss,North Carolina,Auburn,Western Michigan,Colorado,Navy
Garland GillenWVUE-TV FOX 8,2016,8,Alabama,Ohio State,Michigan,Clemson,Texas A&M,Washington,Louisville,Nebraska,Baylor,Houston,West Virginia,Wisconsin,Boise State,Arkansas,Tennessee,Florida,Florida State,Utah,Oklahoma,Western Michigan,Navy,Auburn,Colorado,LSU,North Carolina
Garry SmitsFlorida Times-Union,2016,8,Alabama,Ohio State,Washington,Michigan,Clemson,Texas A&M,Nebraska,Baylor,Louisville,Houston,Boise State,Florida State,Florida,Oklahoma,Utah,Wisconsin,West Virginia,Arkansas,Auburn,Navy,North Carolina,Western Michigan,Tennessee,South Florida,Ole Miss
Gary HorowitzKBZY radio,2016,8,Alabama,Ohio State,Clemson,Michigan,Washington,Louisville,Texas A&M,Nebraska,Baylor,Wisconsin,Houston,Florida,West Virginia,Boise State,Florida State,Utah,Arkansas,Navy,Oklahoma,Western Michigan,North Carolina,LSU,Colorado,Auburn,Ole Miss
Graham WatsonYahoo Sports,2016,8,Alabama,Ohio State,Michigan,Clemson,Texas A&M,Washington,Louisville,Wisconsin,Nebraska,Houston,Baylor,Tennessee,Florida State,West Virginia,Boise State,Florida,Arkansas,Oklahoma,Utah,Virginia Tech,Miami (FL),Western Michigan,Colorado,Stanford,North Carolina
Jason GallowayWisconsin State-Journal,2016,8,Alabama,Ohio State,Michigan,Washington,Clemson,Louisville,Texas A&M,Wisconsin,Baylor,Nebraska,Florida State,Tennessee,Houston,Oklahoma,Western Michigan,West Virginia,Florida,Arkansas,Auburn,Utah,Boise State,Ole Miss,South Florida,LSU,Colorado
Jeff MillerOrange County Register,2016,8,Alabama,Michigan,Ohio State,Clemson,Louisville,Washington,Texas A&M,Nebraska,Wisconsin,Baylor,Houston,Oklahoma,Arkansas,North Carolina,Tennessee,Florida,Florida State,Western Michigan,Boise State,Utah,West Virginia,Auburn,Navy,USC,Ole Miss
Jerry DiPaolaPittsburgh Tribune-Review,2016,8,Alabama,Ohio State,Michigan,Clemson,Washington,Texas A&M,Louisville,Baylor,Houston,Nebraska,Florida State,Florida,Oklahoma,West Virginia,Wisconsin,Utah,Arkansas,Auburn,Boise State,North Carolina,Miami (FL),LSU,Oklahoma State,Western Michigan,Colorado
Jimmy BurchFort Worth Star-Telegram,2016,8,Alabama,Ohio State,Clemson,Michigan,Washington,Texas A&M,Louisville,Nebraska,Baylor,Florida,West Virginia,Houston,Wisconsin,Florida State,Oklahoma,Utah,Arkansas,North Carolina,Tennessee,Boise State,Colorado,Western Michigan,Navy,Oklahoma State,South Florida
Joe DubinWSMV-TV,2016,8,Alabama,Ohio State,Clemson,Michigan,Texas A&M,Washington,Louisville,Nebraska,Wisconsin,Baylor,West Virginia,Boise State,Florida State,Arkansas,Houston,Tennessee,Florida,Oklahoma,North Carolina,Utah,Miami (FL),Auburn,Western Michigan,Navy,LSU
Joe WalljasperColumbia Tribune,2016,8,Alabama,Ohio State,Washington,Michigan,Clemson,Louisville,Texas A&M,Wisconsin,Florida State,Baylor,West Virginia,Nebraska,Houston,Tennessee,Florida,Oklahoma,LSU,Boise State,Arkansas,Ole Miss,Auburn,North Carolina,Utah,Western Michigan,NC State
Joey KnightTampa Bay Times,2016,8,Alabama,Ohio State,Clemson,Michigan,Washington,Louisville,Texas A&M,Nebraska,Baylor,Houston,Wisconsin,Utah,Florida State,Tennessee,West Virginia,Oklahoma,Arkansas,Boise State,Florida,North Carolina,Auburn,Colorado,LSU,Virginia Tech,South Florida
John ClayLexington Herald-Leader,2016,8,Alabama,Ohio State,Washington,Michigan,Clemson,Louisville,Texas A&M,Wisconsin,Nebraska,Baylor,Houston,Tennessee,Florida,Boise State,Florida State,Arkansas,Utah,Oklahoma,West Virginia,Auburn,Ole Miss,Washington State,Miami (FL),Western Michigan,North Carolina
John ShinnThe Norman Transcript,2016,8,Alabama,Ohio State,Michigan,Texas A&M,Clemson,Washington,Louisville,Nebraska,Baylor,Wisconsin,West Virginia,Boise State,Utah,Navy,Houston,Oklahoma,Florida,Arkansas,North Carolina,Florida State,Western Michigan,Oklahoma State,Auburn,Tennessee,USC
Jon WilnerSan Jose Mercury News,2016,8,Alabama,Ohio State,Clemson,Texas A&M,Michigan,Louisville,Wisconsin,Washington,Arkansas,Houston,Oklahoma,Tennessee,Boise State,Nebraska,Florida State,Colorado,Florida,Navy,North Carolina,Baylor,Utah,West Virginia,Auburn,Western Michigan,Washington State
Jonny MillerWBZ NewsRadio 1030,2016,8,Alabama,Ohio State,Michigan,Washington,Clemson,Texas A&M,Louisville,Baylor,Nebraska,Oklahoma,Houston,Florida,West Virginia,Wisconsin,Boise State,Utah,Oklahoma State,North Carolina,Iowa,Navy,Colorado,Western Michigan,Tennessee,USC,Washington State
Josh KendallThe State,2016,8,Alabama,Washington,Michigan,Ohio State,Clemson,Wisconsin,Texas A&M,Nebraska,Baylor,Florida State,Oklahoma,Louisville,Arkansas,Ole Miss,Tennessee,LSU,Florida,West Virginia,Auburn,Boise State,Colorado,Western Michigan,Utah,North Carolina,Houston
Keith SargeantNJ Advanced Media,2016,8,Alabama,Ohio State,Michigan,Clemson,Texas A&M,Washington,Louisville,Nebraska,West Virginia,Baylor,Wisconsin,Houston,Western Michigan,Boise State,Florida,Utah,Tennessee,North Carolina,Florida State,Oklahoma,Arkansas,Colorado,Auburn,Navy,South Florida
Kirk BohlsAustin American-Statesman,2016,8,Alabama,Ohio State,Michigan,Washington,Clemson,Texas A&M,Boise State,Baylor,Louisville,North Carolina,Nebraska,Florida State,West Virginia,Western Michigan,Navy,Houston,Miami (FL),Tennessee,Wisconsin,Florida,Oklahoma,Utah,Virginia Tech,Arkansas,Washington State
Mandy MitchellWRAL-TV5,2016,8,Alabama,Ohio State,Clemson,Michigan,Washington,Texas A&M,Louisville,Nebraska,Baylor,Wisconsin,Boise State,West Virginia,Houston,Arkansas,Tennessee,Florida,Oklahoma,Florida State,Western Michigan,North Carolina,Colorado,Utah,Ole Miss,South Florida,Stanford
Marc WeiszerAthens Banner-Herald,2016,8,Alabama,Ohio State,Michigan,Washington,Clemson,Texas A&M,Louisville,Baylor,Nebraska,West Virginia,Wisconsin,Boise State,Oklahoma,Tennessee,Florida,Florida State,Houston,Arkansas,Utah,LSU,Ole Miss,North Carolina,Auburn,Western Michigan,Navy
Marq BurnettSEC Country/Atlanta Journal-Constitution,2016,8,Alabama,Ohio State,Clemson,Washington,Michigan,Louisville,Texas A&M,Nebraska,Baylor,West Virginia,Houston,Boise State,Utah,Florida,Arkansas,Wisconsin,Florida State,Tennessee,North Carolina,Oklahoma,Western Michigan,Auburn,Virginia Tech,Miami (FL),Navy
Matt CharboneauThe Detroit News,2016,8,Alabama,Ohio State,Clemson,Michigan,Washington,Texas A&M,Louisville,Baylor,Nebraska,Boise State,Houston,Wisconsin,Oklahoma,Florida State,Florida,LSU,Oklahoma State,Western Michigan,Utah,Arkansas,Stanford,North Carolina,West Virginia,Tennessee,Colorado
Matt GallowayTopeka Capital-Journal,2016,8,Alabama,Ohio State,Clemson,Michigan,Washington,Texas A&M,Nebraska,Louisville,Baylor,Houston,Wisconsin,West Virginia,Florida State,Tennessee,Oklahoma,LSU,Arkansas,Florida,Utah,Western Michigan,Auburn,North Carolina,Boise State,Ole Miss,Navy
Matt McCoy610 WTVN-AM,2016,8,Alabama,Ohio State,Clemson,Michigan,Washington,Louisville,Texas A&M,Nebraska,Baylor,Wisconsin,Houston,Oklahoma,Boise State,West Virginia,Florida State,Tennessee,Florida,Utah,Arkansas,Ole Miss,Auburn,North Carolina,Navy,Western Michigan,Miami (FL)
Matt PorterThe Palm Beach Post,2016,8,Alabama,Michigan,Ohio State,Washington,Clemson,Texas A&M,Louisville,Wisconsin,Baylor,Nebraska,Houston,Arkansas,Oklahoma,Florida State,Ole Miss,West Virginia,Boise State,Tennessee,Florida,Utah,Auburn,LSU,Western Michigan,North Carolina,Colorado
Michael BonnerThe Jackson Clarion-Ledger,2016,8,Alabama,Ohio State,Clemson,Washington,Michigan,Texas A&M,Louisville,Wisconsin,Baylor,Tennessee,Florida State,Nebraska,Arkansas,Florida,Utah,West Virginia,Houston,Boise State,Miami (FL),Oklahoma,Auburn,Western Michigan,Colorado,Ole Miss,Navy
Michael LevArizona Daily Star,2016,8,Alabama,Ohio State,Washington,Michigan,Texas A&M,Clemson,Louisville,Baylor,West Virginia,Wisconsin,Nebraska,Boise State,Florida State,Auburn,Arkansas,Utah,LSU,Navy,Houston,Western Michigan,Colorado,Oklahoma,Tennessee,Florida,North Carolina
Mike BarberRichmond Times-Dispatch,2016,8,Alabama,Ohio State,Clemson,Michigan,Washington,Texas A&M,Louisville,Nebraska,Baylor,Boise State,Wisconsin,Tennessee,Florida,Florida State,Utah,West Virginia,Houston,Arkansas,Stanford,Arizona State,Western Michigan,North Carolina,Miami (FL),Oklahoma,Navy
Mitch VingleThe Charleston Gazette,2016,8,Alabama,Ohio State,Michigan,Washington,Clemson,Texas A&M,Louisville,Nebraska,Baylor,Wisconsin,Auburn,Houston,Oklahoma,West Virginia,Boise State,Tennessee,Arkansas,Ole Miss,Florida State,Florida,LSU,Utah,Western Michigan,Navy,North Carolina
Nathan DeenSavannah Morning News,2016,8,Alabama,Ohio State,Michigan,Washington,Clemson,Texas A&M,Louisville,Nebraska,Baylor,Wisconsin,Auburn,Boise State,Navy,Houston,Oklahoma,Arkansas,North Carolina,Tennessee,West Virginia,Utah,Western Michigan,Florida,Florida State,South Florida,Troy
Pat CaputoThe Oakland Press,2016,8,Alabama,Ohio State,Michigan,Washington,Texas A&M,Baylor,Clemson,Louisville,Nebraska,Wisconsin,Florida State,West Virginia,Houston,Oklahoma,Florida,Boise State,Tennessee,Utah,Arkansas,Colorado,Auburn,Western Michigan,Washington State,LSU,TCU
Patrick BrownChattanooga Times Free Press,2016,8,Alabama,Ohio State,Michigan,Washington,Clemson,Louisville,Texas A&M,Wisconsin,Nebraska,Baylor,Florida State,Houston,Oklahoma,Arkansas,Tennessee,West Virginia,Boise State,Utah,Auburn,Ole Miss,Virginia Tech,LSU,North Carolina,Florida,Western Michigan
Pete DiPrimioThe Fort Wayne News-Sentinel,2016,8,Alabama,Ohio State,Washington,Michigan,Clemson,Texas A&M,Louisville,Nebraska,Baylor,Wisconsin,West Virginia,Arkansas,Boise State,Florida State,Houston,Utah,Oklahoma,North Carolina,Florida,Auburn,Western Michigan,Navy,Tennessee,Virginia Tech,Miami (FL)
Rob LongWJFK - 105.7 TheFan,2016,8,Alabama,Ohio State,Clemson,Michigan,Texas A&M,Washington,Louisville,Nebraska,Florida,Baylor,Utah,West Virginia,Boise State,Florida State,Oklahoma,Arkansas,Wisconsin,Tennessee,Houston,Washington State,North Carolina,Navy,Western Michigan,Pittsburgh,South Florida
Robert CessnaBryan-College Station Eagle,2016,8,Alabama,Ohio State,Michigan,Washington,Clemson,Texas A&M,Louisville,Baylor,Wisconsin,Nebraska,Florida State,Houston,Tennessee,Boise State,Florida,West Virginia,Utah,Arkansas,Oklahoma,Western Michigan,North Carolina,Oklahoma State,Ole Miss,Auburn,Navy
Robert GagliardiWyoming Tribune Eagle/WyoSports,2016,8,Alabama,Ohio State,Clemson,Michigan,Washington,Texas A&M,Louisville,Baylor,Nebraska,Florida State,West Virginia,Florida,Oklahoma,Boise State,Houston,Arkansas,Wisconsin,Utah,North Carolina,Tennessee,Oklahoma State,Western Michigan,Auburn,Ole Miss,Navy
Ross DellengerThe Advocate,2016,8,Alabama,Ohio State,Michigan,Washington,Clemson,Texas A&M,Baylor,Louisville,West Virginia,Nebraska,Boise State,Florida State,Wisconsin,Houston,Oklahoma,LSU,Ole Miss,Tennessee,Florida,Utah,Auburn,North Carolina,Western Michigan,Arkansas,Colorado
Sam McKewonOmaha World-Herald,2016,8,Alabama,Ohio State,Michigan,Washington,Clemson,Texas A&M,Louisville,Florida State,Nebraska,Wisconsin,West Virginia,Baylor,Boise State,North Carolina,Colorado,Auburn,LSU,Utah,Tennessee,Florida,Houston,Oklahoma,Arkansas,Western Michigan,Virginia Tech
